checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
334B,Hindi,m_mmlu,m_mmlu_hi,0.25954812253758947,5,0.25,49.1756,6.8309,0.656146,0.3219,0.6385,0.6802,0.7253,0.7581,0.7934,0.8432,0.8847,0.9306,layer_29,last
342B,Hindi,m_mmlu,m_mmlu_hi,0.2527940821741578,5,0.25,51.638,7.0457,0.653589,0.3138,0.6315,0.6739,0.719,0.7527,0.789,0.84,0.8823,0.9289,layer_29,last
352B,Hindi,m_mmlu,m_mmlu_hi,0.2572163705073571,5,0.25,48.7954,6.6591,0.653361,0.3284,0.6368,0.68,0.7245,0.7575,0.7931,0.8433,0.8849,0.9306,layer_29,last
363B,Hindi,m_mmlu,m_mmlu_hi,0.26614135241617753,5,0.25,52.1827,6.8031,0.649012,0.3265,0.6252,0.6698,0.7159,0.7497,0.786,0.8373,0.88,0.9274,layer_29,last
373B,Hindi,m_mmlu,m_mmlu_hi,0.25665353381040446,5,0.25,52.9079,7.0621,0.656527,0.3156,0.6236,0.6691,0.7164,0.7508,0.7875,0.8393,0.8822,0.9292,layer_29,last
384B,Hindi,m_mmlu,m_mmlu_hi,0.258502854386106,5,0.25,54.2123,7.2995,0.655797,0.3059,0.6214,0.6668,0.7151,0.7497,0.7868,0.8388,0.8817,0.9288,layer_29,last
394B,Hindi,m_mmlu,m_mmlu_hi,0.2549650237195465,5,0.25,53.1505,7.2065,0.65723,0.3085,0.6249,0.6695,0.717,0.7514,0.7884,0.84,0.8826,0.9294,layer_29,last
405B,Hindi,m_mmlu,m_mmlu_hi,0.25432178178017206,5,0.25,57.4289,7.5388,0.655788,0.3025,0.6126,0.6592,0.7091,0.7443,0.782,0.835,0.8788,0.927,layer_29,last
415B,Hindi,m_mmlu,m_mmlu_hi,0.2558494813861864,5,0.25,55.0377,7.333,0.663453,0.309,0.6172,0.6637,0.7135,0.7488,0.7864,0.839,0.8823,0.9295,layer_29,last
426B,Hindi,m_mmlu,m_mmlu_hi,0.2545629975074375,5,0.25,56.9677,7.4649,0.660429,0.3059,0.6116,0.6593,0.7095,0.7451,0.7832,0.8364,0.8801,0.928,layer_29,last
436B,Hindi,m_mmlu,m_mmlu_hi,0.2558494813861864,5,0.25,58.0111,7.5817,0.661753,0.2983,0.6084,0.6566,0.7073,0.7433,0.7815,0.835,0.8792,0.9276,layer_29,last
447B,Hindi,m_mmlu,m_mmlu_hi,0.26107582214360375,5,0.25,60.0207,7.6256,0.65607,0.3035,0.6038,0.652,0.7031,0.7391,0.7773,0.831,0.8757,0.9251,layer_29,last
457B,Hindi,m_mmlu,m_mmlu_hi,0.25295489265900134,5,0.25,60.9631,7.5578,0.647826,0.3082,0.6026,0.6499,0.7003,0.7358,0.774,0.8281,0.8732,0.9232,layer_29,last
468B,Hindi,m_mmlu,m_mmlu_hi,0.25319610838626677,5,0.25,62.1177,7.6842,0.653758,0.3028,0.5993,0.6464,0.6979,0.7341,0.7727,0.8271,0.8728,0.9233,layer_29,last
478B,Hindi,m_mmlu,m_mmlu_hi,0.2507839511136126,5,0.25,61.6496,7.7523,0.661751,0.3015,0.5996,0.6479,0.6999,0.7363,0.7751,0.8297,0.8751,0.9251,layer_29,last
489B,Hindi,m_mmlu,m_mmlu_hi,0.25367853984079763,5,0.25,63.3629,7.8083,0.653428,0.2999,0.5952,0.6437,0.6962,0.7326,0.7716,0.8269,0.8727,0.9232,layer_29,last
499B,Hindi,m_mmlu,m_mmlu_hi,0.26348797941625796,5,0.25,66.3692,8.0793,0.658509,0.2945,0.5877,0.6371,0.6904,0.7277,0.7679,0.8245,0.8714,0.9227,layer_29,last
510B,Hindi,m_mmlu,m_mmlu_hi,0.25705556002251345,5,0.25,65.6518,8.0038,0.650453,0.296,0.5906,0.6396,0.6922,0.7289,0.7684,0.8242,0.8706,0.9218,layer_29,last
520B,Hindi,m_mmlu,m_mmlu_hi,0.25713596526493526,5,0.25,63.3108,7.7305,0.64919,0.3021,0.5955,0.6431,0.6955,0.7319,0.7706,0.8257,0.8714,0.9222,layer_29,last
531B,Hindi,m_mmlu,m_mmlu_hi,0.2665433786282866,5,0.25,68.0648,8.0025,0.638292,0.2963,0.5872,0.6344,0.6866,0.7231,0.762,0.8176,0.8647,0.9175,layer_29,last
541B,Hindi,m_mmlu,m_mmlu_hi,0.2585832596285278,5,0.25,67.9165,8.2404,0.652957,0.2888,0.5853,0.6338,0.6884,0.726,0.766,0.8223,0.8692,0.9211,layer_29,last
552B,Hindi,m_mmlu,m_mmlu_hi,0.2591460963254804,5,0.25,66.108,8.014,0.658315,0.2976,0.5886,0.6364,0.6905,0.7282,0.7684,0.8249,0.8715,0.9227,layer_29,last
562B,Hindi,m_mmlu,m_mmlu_hi,0.2563319128407172,5,0.25,66.1187,7.947,0.660944,0.3016,0.5867,0.635,0.6897,0.7278,0.7685,0.8257,0.8724,0.9234,layer_29,last
573B,Hindi,m_mmlu,m_mmlu_hi,0.2552062394468119,5,0.25,66.6758,8.0217,0.66093,0.2992,0.5866,0.6346,0.6891,0.7271,0.7677,0.8248,0.8716,0.923,layer_29,last
583B,Hindi,m_mmlu,m_mmlu_hi,0.26332716893141433,5,0.25,68.4691,8.1087,0.654515,0.2959,0.5832,0.6314,0.6855,0.7234,0.764,0.8212,0.8686,0.9208,layer_29,last
593B,Hindi,m_mmlu,m_mmlu_hi,0.25536704993165554,5,0.25,68.7412,8.0082,0.652594,0.3004,0.5822,0.63,0.6844,0.7221,0.7625,0.8198,0.8674,0.92,layer_29,last
10B,Indonesian,m_mmlu,m_mmlu_id,0.2722692924204259,5,0.25,80.5897,7.3067,0.760592,0.3576,0.5202,0.5849,0.6512,0.6962,0.7437,0.8149,0.8728,0.931,layer_29,last
21B,Indonesian,m_mmlu,m_mmlu_id,0.26677352873826427,5,0.25,65.9984,7.042,0.74408,0.3558,0.559,0.6217,0.6859,0.7272,0.7695,0.8312,0.8821,0.9346,layer_29,last
31B,Indonesian,m_mmlu,m_mmlu_id,0.2602091443401267,5,0.25,44.094,6.553,0.743831,0.3287,0.6263,0.6875,0.744,0.7789,0.8136,0.8634,0.9043,0.9466,layer_29,last
42B,Indonesian,m_mmlu,m_mmlu_id,0.2699030608350508,5,0.25,39.2686,6.4587,0.744812,0.3162,0.6459,0.705,0.7621,0.7956,0.828,0.8737,0.9113,0.9504,layer_29,last
52B,Indonesian,m_mmlu,m_mmlu_id,0.2570032821921991,5,0.25,38.4676,6.069,0.74558,0.3604,0.6473,0.709,0.7647,0.7976,0.8296,0.875,0.9123,0.951,layer_29,last
63B,Indonesian,m_mmlu,m_mmlu_id,0.26677352873826427,5,0.25,34.5284,6.0128,0.740438,0.3348,0.6688,0.7249,0.7773,0.8082,0.8382,0.8806,0.9159,0.9528,layer_29,last
73B,Indonesian,m_mmlu,m_mmlu_id,0.2719639722158614,5,0.25,31.3904,5.6972,0.742783,0.345,0.6812,0.7369,0.7879,0.8177,0.8464,0.8868,0.9203,0.9553,layer_29,last
84B,Indonesian,m_mmlu,m_mmlu_id,0.2653995878177238,5,0.25,29.4255,5.2774,0.741361,0.3796,0.6868,0.7432,0.7936,0.8223,0.85,0.8894,0.9221,0.9563,layer_29,last
94B,Indonesian,m_mmlu,m_mmlu_id,0.27074269139760326,5,0.25,27.021,4.9503,0.737707,0.3975,0.6982,0.7514,0.801,0.8289,0.8558,0.8935,0.9248,0.9577,layer_29,last
105B,Indonesian,m_mmlu,m_mmlu_id,0.27051370124417984,5,0.25,23.9355,4.5373,0.739565,0.4237,0.7162,0.7659,0.8113,0.8374,0.8628,0.8986,0.9284,0.9597,layer_29,last
115B,Indonesian,m_mmlu,m_mmlu_id,0.27303259293183724,5,0.25,24.657,4.6556,0.731314,0.4138,0.7117,0.7615,0.8095,0.8363,0.8623,0.8983,0.928,0.9593,layer_29,last
126B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,24.4308,4.4258,0.723811,0.4342,0.7131,0.7615,0.8066,0.8326,0.8579,0.894,0.9246,0.9571,layer_29,last
136B,Indonesian,m_mmlu,m_mmlu_id,0.27074269139760326,5,0.25,23.931,4.3913,0.715706,0.4395,0.7119,0.7658,0.8116,0.8379,0.8627,0.8975,0.9268,0.958,layer_29,last
147B,Indonesian,m_mmlu,m_mmlu_id,0.2617357453629494,5,0.25,24.4552,4.4802,0.714507,0.4321,0.7119,0.7641,0.8099,0.8358,0.8605,0.8956,0.9253,0.9572,layer_29,last
157B,Indonesian,m_mmlu,m_mmlu_id,0.26959774063048625,5,0.25,26.793,4.7354,0.700618,0.4154,0.7012,0.7541,0.8011,0.8279,0.8534,0.8897,0.9207,0.9541,layer_29,last
168B,Indonesian,m_mmlu,m_mmlu_id,0.24830165636210977,5,0.25,25.296,4.5007,0.71522,0.4257,0.7053,0.7553,0.8025,0.8294,0.8552,0.8917,0.9227,0.9557,layer_29,last
178B,Indonesian,m_mmlu,m_mmlu_id,0.2704373711930387,5,0.25,22.7022,3.7982,0.708777,0.4921,0.7144,0.7626,0.8082,0.8342,0.8589,0.8939,0.9239,0.9563,layer_29,last
189B,Indonesian,m_mmlu,m_mmlu_id,0.2635676665903366,5,0.25,19.5467,3.5306,0.6963,0.5093,0.7323,0.7809,0.8217,0.8455,0.8683,0.9007,0.9284,0.9584,layer_29,last
199B,Indonesian,m_mmlu,m_mmlu_id,0.26646820853369974,5,0.25,16.6243,3.1206,0.703363,0.5488,0.752,0.7926,0.8318,0.8542,0.8759,0.9067,0.933,0.9613,layer_29,last
210B,Indonesian,m_mmlu,m_mmlu_id,0.2679948095565224,5,0.25,16.9712,3.1495,0.704103,0.5462,0.7488,0.7912,0.8297,0.8524,0.8743,0.9054,0.932,0.9607,layer_29,last
220B,Indonesian,m_mmlu,m_mmlu_id,0.2678421494542401,5,0.25,14.2739,2.9935,0.706945,0.5553,0.7745,0.8115,0.8454,0.866,0.8858,0.9141,0.9383,0.9645,layer_29,last
231B,Indonesian,m_mmlu,m_mmlu_id,0.2698267307839096,5,0.25,12.2068,2.5373,0.707427,0.6172,0.7854,0.8191,0.8511,0.8707,0.8898,0.9173,0.9408,0.966,layer_29,last
241B,Indonesian,m_mmlu,m_mmlu_id,0.2542554003511182,5,0.25,12.5818,2.7353,0.701683,0.5871,0.7877,0.8227,0.8547,0.8734,0.8917,0.9182,0.941,0.966,layer_29,last
252B,Indonesian,m_mmlu,m_mmlu_id,0.2545607205556828,5,0.25,16.848,3.391,0.721875,0.5212,0.7546,0.7992,0.8399,0.863,0.8845,0.914,0.9386,0.9649,layer_29,last
262B,Indonesian,m_mmlu,m_mmlu_id,0.2674604991985345,5,0.25,20.318,3.8991,0.726031,0.4802,0.7333,0.7812,0.827,0.8525,0.8759,0.9077,0.9343,0.9626,layer_29,last
273B,Indonesian,m_mmlu,m_mmlu_id,0.2650179375620182,5,0.25,23.9694,4.1214,0.7173,0.4733,0.7054,0.7627,0.8127,0.8407,0.8658,0.9,0.9284,0.9589,layer_29,last
283B,Indonesian,m_mmlu,m_mmlu_id,0.26204106556751394,5,0.25,29.4194,4.9805,0.714848,0.4201,0.6817,0.7429,0.7977,0.8282,0.8554,0.8923,0.9228,0.9556,layer_29,last
294B,Indonesian,m_mmlu,m_mmlu_id,0.25478971070910617,5,0.25,36.4213,6.1007,0.718597,0.3647,0.6536,0.7198,0.7792,0.813,0.8434,0.8841,0.9173,0.9525,layer_29,last
304B,Indonesian,m_mmlu,m_mmlu_id,0.26684985878940537,5,0.25,36.7432,6.1186,0.721963,0.3669,0.6485,0.7178,0.7791,0.8136,0.8442,0.8846,0.9176,0.9528,layer_29,last
315B,Indonesian,m_mmlu,m_mmlu_id,0.2599038241355622,5,0.25,37.1495,6.1354,0.717732,0.3653,0.6485,0.7162,0.7776,0.8118,0.8423,0.8829,0.9162,0.9519,layer_29,last
325B,Indonesian,m_mmlu,m_mmlu_id,0.27097168155102663,5,0.25,49.1011,7.3616,0.694786,0.3203,0.6105,0.68,0.7457,0.7831,0.8168,0.8624,0.9005,0.9418,layer_29,last
334B,Indonesian,m_mmlu,m_mmlu_id,0.2713533318067323,5,0.25,44.0132,6.8937,0.710598,0.3368,0.6239,0.6943,0.7583,0.7951,0.8277,0.8714,0.9076,0.9467,layer_29,last
342B,Indonesian,m_mmlu,m_mmlu_id,0.2673841691473933,5,0.25,47.369,7.3924,0.707889,0.3194,0.6148,0.6867,0.7516,0.7891,0.8224,0.8673,0.9045,0.9448,layer_29,last
352B,Indonesian,m_mmlu,m_mmlu_id,0.26074345469811466,5,0.25,48.0898,7.2447,0.707096,0.3272,0.6114,0.6814,0.7479,0.7858,0.8194,0.865,0.9029,0.9438,layer_29,last
363B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,52.8585,7.6104,0.705743,0.3206,0.5944,0.6664,0.737,0.7769,0.8121,0.8595,0.8989,0.9414,layer_29,last
373B,Indonesian,m_mmlu,m_mmlu_id,0.260361804442409,5,0.25,52.0623,7.6582,0.716316,0.3214,0.5958,0.6704,0.7398,0.7798,0.8155,0.8631,0.9021,0.9438,layer_29,last
384B,Indonesian,m_mmlu,m_mmlu_id,0.26127776505610256,5,0.25,50.5841,7.4571,0.71314,0.3279,0.603,0.6742,0.7426,0.7821,0.817,0.864,0.9025,0.9439,layer_29,last
394B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,50.7529,7.7001,0.716895,0.3166,0.6038,0.6749,0.7436,0.7831,0.818,0.8647,0.9032,0.9444,layer_29,last
405B,Indonesian,m_mmlu,m_mmlu_id,0.2682237997099458,5,0.25,50.7283,7.4908,0.710695,0.3253,0.6023,0.6735,0.743,0.782,0.8166,0.8633,0.9019,0.9434,layer_29,last
415B,Indonesian,m_mmlu,m_mmlu_id,0.25761392260132815,5,0.25,50.6178,7.5338,0.723708,0.3247,0.6006,0.6724,0.7424,0.783,0.8186,0.8657,0.9042,0.9453,layer_29,last
426B,Indonesian,m_mmlu,m_mmlu_id,0.2602091443401267,5,0.25,52.6067,7.7308,0.71802,0.3218,0.5954,0.6678,0.7395,0.7803,0.8159,0.8633,0.9022,0.9439,layer_29,last
436B,Indonesian,m_mmlu,m_mmlu_id,0.2650942676131593,5,0.25,53.1554,7.877,0.724359,0.3146,0.5918,0.6655,0.7375,0.779,0.8154,0.8634,0.9027,0.9444,layer_29,last
447B,Indonesian,m_mmlu,m_mmlu_id,0.2574612624990459,5,0.25,56.0505,8.1876,0.717953,0.308,0.5854,0.6593,0.7322,0.7742,0.811,0.8596,0.8996,0.9424,layer_29,last
457B,Indonesian,m_mmlu,m_mmlu_id,0.25433173040225937,5,0.25,57.8132,8.4534,0.707288,0.2956,0.5841,0.6567,0.728,0.7697,0.8062,0.8552,0.8958,0.9397,layer_29,last
468B,Indonesian,m_mmlu,m_mmlu_id,0.26318601633463096,5,0.25,57.0751,8.043,0.712385,0.3139,0.5837,0.6561,0.7279,0.77,0.8068,0.8558,0.8965,0.9404,layer_29,last
478B,Indonesian,m_mmlu,m_mmlu_id,0.251278528356614,5,0.25,54.7105,7.9365,0.719957,0.3146,0.5897,0.661,0.7333,0.7751,0.8119,0.8605,0.9003,0.9429,layer_29,last
489B,Indonesian,m_mmlu,m_mmlu_id,0.26272803602778416,5,0.25,58.3448,8.3738,0.705405,0.2993,0.583,0.654,0.7258,0.7677,0.8046,0.8542,0.8952,0.9393,layer_29,last
499B,Indonesian,m_mmlu,m_mmlu_id,0.2641783069994657,5,0.25,58.2131,8.2519,0.712831,0.3076,0.5806,0.6533,0.7262,0.7683,0.8055,0.8552,0.8962,0.9402,layer_29,last
510B,Indonesian,m_mmlu,m_mmlu_id,0.2597511640332799,5,0.25,58.7757,8.1473,0.705672,0.3114,0.5809,0.6511,0.7239,0.7662,0.8031,0.8528,0.8941,0.9387,layer_29,last
520B,Indonesian,m_mmlu,m_mmlu_id,0.25242347912373103,5,0.25,59.9762,8.4396,0.70211,0.3018,0.5787,0.6491,0.7225,0.7654,0.8027,0.8525,0.8937,0.9382,layer_29,last
531B,Indonesian,m_mmlu,m_mmlu_id,0.25799557285703384,5,0.25,60.705,8.4665,0.696581,0.2977,0.5781,0.6476,0.7196,0.7626,0.7998,0.8497,0.8914,0.9367,layer_29,last
541B,Indonesian,m_mmlu,m_mmlu_id,0.26295702618120753,5,0.25,58.6273,8.2923,0.708132,0.3066,0.5814,0.6523,0.7249,0.7678,0.8052,0.8548,0.8956,0.9396,layer_29,last
552B,Indonesian,m_mmlu,m_mmlu_id,0.2599801541867033,5,0.25,55.5698,7.8902,0.716015,0.3185,0.5874,0.6582,0.7304,0.7729,0.8101,0.8588,0.8989,0.9419,layer_29,last
562B,Indonesian,m_mmlu,m_mmlu_id,0.24891229677123883,5,0.25,57.5175,8.1535,0.717622,0.3118,0.5818,0.6537,0.7268,0.77,0.8077,0.8574,0.898,0.9415,layer_29,last
573B,Indonesian,m_mmlu,m_mmlu_id,0.27051370124417984,5,0.25,56.6878,8.0391,0.719353,0.3153,0.5841,0.6557,0.7287,0.7715,0.8089,0.8581,0.8985,0.9418,layer_29,last
583B,Indonesian,m_mmlu,m_mmlu_id,0.2686817800167926,5,0.25,59.5471,8.2409,0.711949,0.3105,0.5763,0.6489,0.7223,0.7657,0.8035,0.8535,0.8948,0.9394,layer_29,last
593B,Indonesian,m_mmlu,m_mmlu_id,0.2647126173574536,5,0.25,59.2979,8.3527,0.709507,0.3046,0.5787,0.6497,0.7234,0.7666,0.8042,0.8539,0.895,0.9394,layer_29,last
10B,Italian,m_mmlu,m_mmlu_it,0.27113394273626956,5,0.25,220.4562,20.3769,0.676509,0.1795,0.3815,0.4383,0.5192,0.5802,0.6435,0.7357,0.8123,0.8913,layer_29,last
21B,Italian,m_mmlu,m_mmlu_it,0.2627483568784468,5,0.25,161.8476,14.8415,0.656429,0.1988,0.4393,0.4943,0.565,0.6188,0.6748,0.7555,0.8234,0.8954,layer_29,last
31B,Italian,m_mmlu,m_mmlu_it,0.2652413688902319,5,0.25,110.2991,11.0141,0.654944,0.2328,0.5023,0.5549,0.6196,0.6672,0.7163,0.7862,0.8452,0.9079,layer_29,last
42B,Italian,m_mmlu,m_mmlu_it,0.263805998337992,5,0.25,99.201,10.633,0.65216,0.2339,0.522,0.5752,0.6395,0.6847,0.7312,0.7971,0.8526,0.9119,layer_29,last
52B,Italian,m_mmlu,m_mmlu_it,0.2603308906852006,5,0.25,86.8629,9.605,0.65334,0.2519,0.5405,0.5941,0.6562,0.6995,0.7436,0.8062,0.8592,0.9159,layer_29,last
63B,Italian,m_mmlu,m_mmlu_it,0.26584573543854345,5,0.25,76.2989,8.695,0.648005,0.2555,0.5632,0.6122,0.671,0.7113,0.753,0.8125,0.8633,0.918,layer_29,last
73B,Italian,m_mmlu,m_mmlu_it,0.2626728110599078,5,0.25,70.483,8.3271,0.649242,0.2663,0.5749,0.6241,0.6814,0.7213,0.7619,0.8194,0.8683,0.921,layer_29,last
84B,Italian,m_mmlu,m_mmlu_it,0.2546649542947798,5,0.25,66.5472,7.9652,0.64746,0.2761,0.5834,0.6326,0.6885,0.7268,0.7661,0.8223,0.8703,0.9221,layer_29,last
94B,Italian,m_mmlu,m_mmlu_it,0.2645614565233814,5,0.25,61.0424,7.5126,0.645416,0.2929,0.5954,0.6465,0.7004,0.7368,0.7744,0.8285,0.8746,0.9245,layer_29,last
105B,Italian,m_mmlu,m_mmlu_it,0.2625972652413689,5,0.25,55.6404,7.0474,0.6447,0.304,0.611,0.6576,0.7096,0.745,0.7814,0.8335,0.8781,0.9265,layer_29,last
115B,Italian,m_mmlu,m_mmlu_it,0.2701518470952633,5,0.25,58.1476,7.1943,0.639137,0.3044,0.6056,0.6527,0.7047,0.7404,0.7771,0.8299,0.8752,0.9244,layer_29,last
126B,Italian,m_mmlu,m_mmlu_it,0.2687920223615623,5,0.25,60.2584,7.2503,0.633697,0.3066,0.6003,0.6488,0.7003,0.7356,0.7719,0.8248,0.8708,0.9215,layer_29,last
136B,Italian,m_mmlu,m_mmlu_it,0.26350381506383624,5,0.25,55.6027,7.5368,0.631331,0.2948,0.6237,0.6691,0.7174,0.7513,0.786,0.8356,0.8785,0.9259,layer_29,last
147B,Italian,m_mmlu,m_mmlu_it,0.26561909798292666,5,0.25,55.5643,7.4343,0.627884,0.3014,0.6236,0.6689,0.7176,0.7507,0.7847,0.834,0.8769,0.9247,layer_29,last
157B,Italian,m_mmlu,m_mmlu_it,0.2633527234267583,5,0.25,54.1161,7.5149,0.621212,0.2918,0.633,0.6744,0.7207,0.7535,0.787,0.8352,0.8775,0.9247,layer_29,last
168B,Italian,m_mmlu,m_mmlu_it,0.25859333685880487,5,0.25,57.0868,7.3926,0.627248,0.2945,0.6186,0.6617,0.7115,0.7451,0.7797,0.83,0.874,0.923,layer_29,last
178B,Italian,m_mmlu,m_mmlu_it,0.26803656417617283,5,0.25,59.2618,7.5371,0.627087,0.2914,0.6115,0.6562,0.7071,0.7418,0.7769,0.8279,0.8724,0.922,layer_29,last
189B,Italian,m_mmlu,m_mmlu_it,0.263805998337992,5,0.25,55.3875,7.1661,0.619943,0.311,0.6247,0.6666,0.7153,0.7485,0.7819,0.8308,0.874,0.9225,layer_29,last
199B,Italian,m_mmlu,m_mmlu_it,0.2715872176475032,5,0.25,55.5556,7.0889,0.624471,0.3027,0.6215,0.6634,0.7116,0.7453,0.7797,0.8297,0.8735,0.9225,layer_29,last
210B,Italian,m_mmlu,m_mmlu_it,0.26577018962000454,5,0.25,53.9074,6.9229,0.622154,0.3104,0.6256,0.6668,0.7151,0.7485,0.7824,0.8316,0.8747,0.9231,layer_29,last
220B,Italian,m_mmlu,m_mmlu_it,0.26833874745032865,5,0.25,53.2366,6.5033,0.62342,0.3239,0.6217,0.6615,0.7099,0.743,0.7773,0.8276,0.872,0.9216,layer_29,last
231B,Italian,m_mmlu,m_mmlu_it,0.2695474805469517,5,0.25,44.4389,5.7485,0.625169,0.3497,0.6465,0.6821,0.7267,0.7579,0.7904,0.8381,0.8799,0.9266,layer_29,last
241B,Italian,m_mmlu,m_mmlu_it,0.2645614565233814,5,0.25,44.0646,5.7738,0.61977,0.3529,0.651,0.6874,0.7306,0.7607,0.7923,0.8389,0.8799,0.9262,layer_29,last
252B,Italian,m_mmlu,m_mmlu_it,0.2655435521643877,5,0.25,51.1736,6.6971,0.6295,0.3282,0.6317,0.6736,0.7221,0.7557,0.7896,0.8379,0.8797,0.9265,layer_29,last
262B,Italian,m_mmlu,m_mmlu_it,0.2604819823222785,5,0.25,54.8078,6.9236,0.631387,0.3263,0.6199,0.6633,0.7144,0.7492,0.7841,0.8338,0.8769,0.9248,layer_29,last
273B,Italian,m_mmlu,m_mmlu_it,0.2659212812570824,5,0.25,60.352,7.9724,0.628831,0.2994,0.61,0.6567,0.7109,0.7473,0.7831,0.833,0.8759,0.9239,layer_29,last
283B,Italian,m_mmlu,m_mmlu_it,0.2632771776082194,5,0.25,70.7587,8.9033,0.625,0.2756,0.5857,0.6349,0.6926,0.731,0.769,0.8219,0.8674,0.9184,layer_29,last
294B,Italian,m_mmlu,m_mmlu_it,0.2675832892649392,5,0.25,78.5923,9.9389,0.633392,0.2533,0.5669,0.6209,0.6818,0.7229,0.7631,0.8185,0.8657,0.9179,layer_29,last
304B,Italian,m_mmlu,m_mmlu_it,0.27264485910704844,5,0.25,85.3112,10.2882,0.628784,0.2539,0.5528,0.6075,0.672,0.7145,0.7557,0.8122,0.8604,0.9142,layer_29,last
315B,Italian,m_mmlu,m_mmlu_it,0.2675077434464002,5,0.25,81.4512,10.1248,0.629781,0.2551,0.5601,0.616,0.6791,0.7209,0.7611,0.8163,0.8636,0.9163,layer_29,last
325B,Italian,m_mmlu,m_mmlu_it,0.26350381506383624,5,0.25,109.4871,12.5669,0.619279,0.2049,0.5136,0.5725,0.6408,0.6863,0.7304,0.7914,0.8442,0.9036,layer_29,last
334B,Italian,m_mmlu,m_mmlu_it,0.2708317594621138,5,0.25,98.5427,11.5708,0.624966,0.227,0.5278,0.5871,0.6548,0.6996,0.7425,0.8014,0.852,0.9088,layer_29,last
342B,Italian,m_mmlu,m_mmlu_it,0.2703029387323412,5,0.25,104.5076,12.1507,0.623796,0.2159,0.5197,0.5793,0.6473,0.6923,0.7359,0.7961,0.8479,0.9063,layer_29,last
352B,Italian,m_mmlu,m_mmlu_it,0.2638815441565309,5,0.25,107.3297,12.5311,0.627756,0.2118,0.5144,0.5743,0.6443,0.6905,0.7349,0.7959,0.8483,0.9068,layer_29,last
363B,Italian,m_mmlu,m_mmlu_it,0.2666011936239329,5,0.25,117.4411,13.4038,0.627107,0.195,0.4973,0.5591,0.632,0.6801,0.7261,0.7891,0.8431,0.9036,layer_29,last
373B,Italian,m_mmlu,m_mmlu_it,0.25602477902848075,5,0.25,122.3329,13.8747,0.630112,0.1929,0.4899,0.5525,0.6261,0.6752,0.7223,0.7867,0.8416,0.9029,layer_29,last
384B,Italian,m_mmlu,m_mmlu_it,0.2675832892649392,5,0.25,118.7953,13.6043,0.627962,0.2006,0.4957,0.5578,0.6307,0.6795,0.7259,0.7892,0.8432,0.9036,layer_29,last
394B,Italian,m_mmlu,m_mmlu_it,0.261161894689129,5,0.25,115.348,13.3219,0.631023,0.2031,0.5004,0.562,0.6347,0.6831,0.7292,0.7919,0.8454,0.9052,layer_29,last
405B,Italian,m_mmlu,m_mmlu_it,0.2588199743144217,5,0.25,122.0121,13.9798,0.628778,0.1966,0.4913,0.5533,0.628,0.6771,0.7237,0.7874,0.8419,0.9029,layer_29,last
415B,Italian,m_mmlu,m_mmlu_it,0.2758177834856841,5,0.25,116.3719,13.3903,0.634048,0.2049,0.4957,0.5585,0.6336,0.6828,0.7294,0.7926,0.8462,0.9059,layer_29,last
426B,Italian,m_mmlu,m_mmlu_it,0.2617662612374405,5,0.25,120.5595,13.846,0.630696,0.1999,0.4912,0.5541,0.6296,0.6793,0.726,0.7895,0.8436,0.904,layer_29,last
436B,Italian,m_mmlu,m_mmlu_it,0.261161894689129,5,0.25,127.231,14.6417,0.634908,0.1923,0.4803,0.545,0.6226,0.6735,0.7216,0.7868,0.842,0.9034,layer_29,last
447B,Italian,m_mmlu,m_mmlu_it,0.2496789302712095,5,0.25,128.7563,14.5261,0.627815,0.1944,0.4801,0.5444,0.6205,0.6711,0.7188,0.7834,0.8388,0.9008,layer_29,last
457B,Italian,m_mmlu,m_mmlu_it,0.24491954370325603,5,0.25,131.5734,14.6155,0.624277,0.1957,0.4766,0.5406,0.6178,0.6682,0.7157,0.7805,0.8363,0.899,layer_29,last
468B,Italian,m_mmlu,m_mmlu_it,0.25375840447231246,5,0.25,132.3078,14.6807,0.625895,0.1952,0.475,0.5387,0.6164,0.6674,0.7153,0.7805,0.8364,0.8992,layer_29,last
478B,Italian,m_mmlu,m_mmlu_it,0.24567500188864547,5,0.25,131.5376,14.6409,0.630826,0.1987,0.4731,0.5388,0.6171,0.6685,0.7168,0.7824,0.8383,0.9008,layer_29,last
489B,Italian,m_mmlu,m_mmlu_it,0.25791342449195437,5,0.25,132.5589,14.7355,0.625361,0.1955,0.4737,0.538,0.6162,0.6677,0.7159,0.7811,0.8369,0.8994,layer_29,last
499B,Italian,m_mmlu,m_mmlu_it,0.2696230263654907,5,0.25,138.1386,15.2433,0.627103,0.1931,0.4664,0.5312,0.6105,0.6627,0.7115,0.7778,0.8345,0.8981,layer_29,last
510B,Italian,m_mmlu,m_mmlu_it,0.26063307395935637,5,0.25,132.2788,14.6054,0.625775,0.1979,0.4737,0.5381,0.6161,0.6675,0.7157,0.7807,0.8365,0.8992,layer_29,last
