src_lang,tgt_lang,accuracy_majority,overall_score,transfer_score,accuracy_gpt-5-mini,accuracy_meta-llama/Llama-3.3-70B-Instruct,accuracy_zai-org/GLM-4.7-Flash,transfer_score_str,overall_score_str,transfer_margin_str,overall_margin_str,alpha_src,alpha_tgt,alpha_abs_diff,alpha_signed_diff,alpha_min,alpha_max,alpha_norm_asym,alpha_abs_ratio,alpha_signed_ratio,alpha_log_ratio,A_src,A_tgt,A_abs_diff,A_signed_diff,A_min,A_max,A_norm_asym,A_abs_ratio,A_signed_ratio,A_log_ratio,drop_to_min_src,drop_to_min_tgt,drop_to_min_abs_diff,drop_to_min_signed_diff,drop_to_min_min,drop_to_min_max,drop_to_min_norm_asym,drop_to_min_abs_ratio,drop_to_min_signed_ratio,drop_to_min_log_ratio,recovery_src,recovery_tgt,recovery_abs_diff,recovery_signed_diff,recovery_min,recovery_max,recovery_norm_asym,recovery_abs_ratio,recovery_signed_ratio,recovery_log_ratio,drop_minus_recovery_src,drop_minus_recovery_tgt,drop_minus_recovery_abs_diff,drop_minus_recovery_signed_diff,drop_minus_recovery_min,drop_minus_recovery_max,drop_minus_recovery_norm_asym,drop_minus_recovery_abs_ratio,drop_minus_recovery_signed_ratio,drop_minus_recovery_log_ratio,drop_over_recovery_src,drop_over_recovery_tgt,drop_over_recovery_abs_diff,drop_over_recovery_signed_diff,drop_over_recovery_min,drop_over_recovery_max,drop_over_recovery_norm_asym,drop_over_recovery_abs_ratio,drop_over_recovery_signed_ratio,drop_over_recovery_log_ratio,k,checkpoint,layer
en,fr,0.1794871794871795,0.1282051282051282,0.3125,0.1794871794871795,0.1538461538461538,0.1794871794871795,0.6327986674121703,0.2072821275946275,0.227510854007116,0.1272201904121588,24.34916779848912,13.79612805636904,10.55303974212008,10.55303974212008,13.79612805636904,24.34916779848912,0.27665376570347855,1.7649276448435443,1.7649276448435443,0.5681096951220859,138906740570.99582,82240782657.62071,56665957913.37511,56665957913.37511,82240782657.62071,138906740570.99582,0.25623600520633155,1.6890250321337894,1.6890250321337894,0.5241514583989577,161.8995,89.1373,72.76219999999999,72.76219999999999,89.1373,161.8995,0.28984674756848283,1.8162935157335727,1.8162935157335727,0.5967978947253663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8995,89.1373,72.76219999999999,72.76219999999999,89.1373,161.8995,0.28984674756848283,1.8162935157335727,1.8162935157335727,0.5967978947253663,161899500000000.0,89137300000000.0,72762200000000.0,72762200000000.0,89137300000000.0,161899500000000.0,0.289846747568484,1.816293515733593,1.816293515733593,0.5967978947253698,0,all,layer_31
en,hi,0.0769230769230769,0.0769230769230769,0.1875,0.1025641025641025,0.1282051282051282,0.1282051282051282,0.4646391950195122,0.1521991209326735,0.2353956460168498,0.1127376014658248,24.34916779848912,1.043044286569145,23.306123511919974,23.306123511919974,1.043044286569145,24.34916779848912,0.9178453391082559,23.34432786028365,23.34432786028365,3.1503540364164078,138906740570.99582,12253110291.064102,126653630279.93172,126653630279.93172,12253110291.064102,138906740570.99582,0.837878772422902,11.336447422031053,11.336447422031053,2.4280229707371426,161.8995,10.872599999999998,151.02689999999998,151.02689999999998,10.872599999999998,161.8995,0.8741394009796669,14.890596545443143,14.890596545443143,2.700729909388578,0.0,19.372600000000002,19.372600000000002,-19.372600000000002,0.0,19.372600000000002,-0.9999999999999485,19372600000000.004,0.0,-30.594880812527627,161.8995,-8.500000000000004,170.3995,170.3995,-8.500000000000004,161.8995,1.1108217432260137,-19.04700000000223,-19.04700000000223,2.946909608856311,161899500000000.0,0.5612359724559138,161899499999999.44,161899499999999.44,0.5612359724559138,161899500000000.0,0.999999999999993,288469570635779.3,288469570635779.3,33.29561072191451,0,all,layer_31
en,id,0.1538461538461538,0.1025641025641025,0.25,0.1538461538461538,0.1025641025641025,0.1794871794871795,0.6098717112415741,0.1997720797720797,0.2302184811478956,0.1254844851023222,24.34916779848912,12.136506133080816,12.212661665408303,12.212661665408303,12.136506133080816,24.34916779848912,0.334724848122943,2.0062749140065854,2.0062749140065854,0.6962797260155535,138906740570.99582,45138974607.44886,93767765963.54697,93767765963.54697,45138974607.44886,138906740570.99582,0.5094808421518144,3.0773127165381675,3.0773127165381675,1.124056721510037,161.8995,48.092200000000005,113.80729999999998,113.80729999999998,48.092200000000005,161.8995,0.541960944170648,3.3664398800636404,3.3664398800636404,1.2138557705528306,0.0,33.5115,33.5115,-33.5115,0.0,33.5115,-0.9999999999999701,33511500000000.0,0.0,-31.14290977943336,161.8995,14.580700000000007,147.31879999999998,147.31879999999998,14.580700000000007,161.8995,0.8347610666805634,11.103685008263582,11.103685008263582,2.4072770359506714,161899500000000.0,1.435095415006746,161899499999998.56,161899499999998.56,1.435095415006746,161899500000000.0,0.9999999999999822,112814450040679.78,112814450040679.78,32.35676554998551,0,all,layer_31
en,it,0.1282051282051282,0.1282051282051282,0.3125,0.1025641025641025,0.1282051282051282,0.1794871794871795,0.5550115708383809,0.1818018671143671,0.2345538663830371,0.121044259832617,24.34916779848912,12.801567600792684,11.547600197696436,11.547600197696436,12.801567600792684,24.34916779848912,0.3108309989987268,1.9020457929683157,1.9020457929683157,0.642930040052295,138906740570.99582,59899025310.65982,79007715260.336,79007715260.336,59899025310.65982,138906740570.99582,0.39741158869289245,2.3190150399037552,2.3190150399037552,0.8411425437649775,161.8995,65.9176,95.9819,95.9819,65.9176,161.8995,0.42131121851695763,2.4560891173221955,2.4560891173221955,0.898570295181238,0.0,22.688199999999995,22.688199999999995,-22.688199999999995,0.0,22.688199999999995,-0.999999999999956,22688199999999.996,0.0,-30.752866081472177,161.8995,43.2294,118.67009999999999,118.67009999999999,43.2294,161.8995,0.5785147777811874,3.745124845591108,3.745124845591108,1.3204549530199743,161899500000000.0,2.905369310919205,161899499999997.1,161899499999997.1,2.905369310919205,161899500000000.0,0.9999999999999641,55724241111613.55,55724241111613.55,31.65143637665308,0,all,layer_31
en,ja,0.1282051282051282,0.1282051282051282,0.3125,0.1538461538461538,0.1282051282051282,0.1538461538461538,0.6691654845601355,0.2191945914168136,0.2220697433553679,0.12983808784501,24.34916779848912,12.015818660907048,12.333349137582072,12.333349137582072,12.015818660907048,24.34916779848912,0.33915450927921303,2.0264260376786534,2.0264260376786534,0.7062736688523161,138906740570.99582,89582414661.17795,49324325909.81787,49324325909.81787,89582414661.17795,138906740570.99582,0.2158716279540626,1.5506027728363232,1.5506027728363232,0.4386437410355626,161.8995,96.2655,65.63399999999999,65.63399999999999,96.2655,161.8995,0.25423275811980606,1.681801891643406,1.681801891643406,0.5198657731891387,0.0,32.744099999999996,32.744099999999996,-32.744099999999996,0.0,32.744099999999996,-0.9999999999999694,32744099999999.996,0.0,-31.119743909108642,161.8995,63.52140000000001,98.37809999999999,98.37809999999999,63.52140000000001,161.8995,0.4364196043933795,2.548739479923261,2.548739479923261,0.9355989153544204,161899500000000.0,2.939934217156589,161899499999997.06,161899499999997.06,2.939934217156589,161899500000000.0,0.9999999999999637,55069089320144.37,55069089320144.37,31.639609682297444,0,all,layer_31
en,zh,0.1282051282051282,0.0769230769230769,0.1875,0.1538461538461538,0.1282051282051282,0.1794871794871795,0.7092639186572651,0.2323293989960657,0.214323907319655,0.1325425514431585,24.34916779848912,11.952367019512431,12.396800778976688,12.396800778976688,11.952367019512431,24.34916779848912,0.3414952244065698,2.0371837443358856,2.0371837443358856,0.7115683365815784,138906740570.99582,69646902536.23488,69259838034.76094,69259838034.76094,69646902536.23488,138906740570.99582,0.33209603535503834,1.9944424735719932,1.9944424735719932,0.6903645494164046,161.8995,75.9768,85.92269999999999,85.92269999999999,75.9768,161.8995,0.36120748473050757,2.1309070663676,2.1309070663676,0.7565477418265321,0.0,22.9257,22.9257,-22.9257,0.0,22.9257,-0.9999999999999565,22925700000000.0,0.0,-30.763279667956102,161.8995,53.0511,108.8484,108.8484,53.0511,161.8995,0.506387979377585,3.0517651848877203,3.0517651848877203,1.1157201723521455,161899500000000.0,3.314044936468535,161899499999996.7,161899499999996.7,3.314044936468535,161899500000000.0,0.999999999999959,48852536131411.71,48852536131411.71,31.519827409782337,0,all,layer_31
es,de,0.125,0.0625,0.25,0.125,0.125,0.1875,0.7756618059993414,0.2838321995464852,0.2146455816764715,0.1562108978778128,19.60780426587021,20.846915721402173,1.2391114555319618,-1.2391114555319618,19.60780426587021,20.846915721402173,-0.03062958922770378,1.0631948095120332,0.940561401403816,-0.06127834645622743,83549120619.91629,104530925104.34392,20981804484.427628,-20981804484.427628,83549120619.91629,104530925104.34392,-0.11155784444665952,1.2511313623500429,0.799276582853511,-0.22404823184737666,96.976,119.05170000000001,22.075700000000012,-22.075700000000012,96.976,119.05170000000001,-0.10218920999482894,1.227640859594114,0.8145704765240579,-0.20509432733639255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.976,119.05170000000001,22.075700000000012,-22.075700000000012,96.976,119.05170000000001,-0.10218920999482894,1.227640859594114,0.8145704765240579,-0.20509432733639255,96976000000000.0,119051700000000.02,22075700000000.016,-22075700000000.016,96976000000000.0,119051700000000.02,-0.10218920999482944,1.2276408595941266,0.8145704765240647,-0.205094327336397,0,all,layer_31
es,en,0.1875,0.125,0.5,0.1875,0.15625,0.1875,0.7204835492554078,0.263641227324263,0.2309137855820926,0.1526597324213698,19.60780426587021,24.34916779848912,4.741363532618909,-4.741363532618909,19.60780426587021,24.34916779848912,-0.10786374288194286,1.241810019537506,0.8052761567927624,-0.21657000847590258,83549120619.91629,138906740570.99582,55357619951.07953,-55357619951.07953,83549120619.91629,138906740570.99582,-0.2488476574846077,1.6625757343744378,0.6014763594371001,-0.5083680470212357,96.976,161.8995,64.92349999999999,-64.92349999999999,96.976,161.8995,-0.2507904378745758,1.6694800775449423,0.5989888789032666,-0.5125122471437606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.976,161.8995,64.92349999999999,-64.92349999999999,96.976,161.8995,-0.2507904378745758,1.6694800775449423,0.5989888789032666,-0.5125122471437606,96976000000000.0,161899500000000.0,64923500000000.0,-64923500000000.0,96976000000000.0,161899500000000.0,-0.2507904378745768,1.6694800775449596,0.5989888789032702,-0.5125122471437678,0,all,layer_31
es,fr,0.125,0.0625,0.25,0.125,0.09375,0.15625,0.7599575901934584,0.2780856717687074,0.2197722262661749,0.1552405736761148,19.60780426587021,13.79612805636904,5.8116762095011705,5.8116762095011705,13.79612805636904,19.60780426587021,0.17398179811398348,1.4212541508569692,1.4212541508569692,0.3515396866461833,83549120619.91629,82240782657.62071,1308337962.295578,1308337962.295578,82240782657.62071,83549120619.91629,0.007891541863712794,1.0159086273259625,1.0159086273259625,0.01578341137772199,96.976,89.1373,7.838700000000003,7.838700000000003,89.1373,96.976,0.04211789270299308,1.087939616748532,1.087939616748532,0.08428564758160562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.976,89.1373,7.838700000000003,7.838700000000003,89.1373,96.976,0.04211789270299308,1.087939616748532,1.087939616748532,0.08428564758160562,96976000000000.0,89137300000000.0,7838700000000.0,7838700000000.0,89137300000000.0,96976000000000.0,0.042117892702993286,1.087939616748544,1.087939616748544,0.08428564758160206,0,all,layer_31
es,hi,0.0625,0.0,0.0,0.03125,0.09375,0.0625,0.3960088305350607,0.1449085884353741,0.2516528596110901,0.1219625334408013,19.60780426587021,1.043044286569145,18.564759979301066,18.564759979301066,1.043044286569145,19.60780426587021,0.8989829125983895,18.7986306222402,18.7986306222402,2.933784027940505,83549120619.91629,12253110291.064102,71296010328.85219,71296010328.85219,12253110291.064102,83549120619.91629,0.7441998965045038,6.818605124353336,6.818605124353336,1.9196549237159068,96.976,10.872599999999998,86.1034,86.1034,10.872599999999998,96.976,0.7983729042379706,8.919301730955898,8.919301730955898,2.1882176622448175,0.0,19.372600000000002,19.372600000000002,-19.372600000000002,0.0,19.372600000000002,-0.9999999999999485,19372600000000.004,0.0,-30.594880812527627,96.976,-8.500000000000004,105.476,105.476,-8.500000000000004,96.976,1.1921425019214116,-11.408941176471926,-11.408941176471926,2.4343973617125503,96976000000000.0,0.5612359724559138,96975999999999.44,96975999999999.44,0.5612359724559138,96976000000000.0,0.9999999999999885,172790064712833.2,172790064712833.2,32.78309847477074,0,all,layer_31
